journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-01,"Unifying Data, Memory, and Compute Efficiency in LLM training: A Survey",Vanessa Schmidt; Huy Hoang Nguyen; Cédric Jung; Shirin Salehi; Anke Schmeink,,,10.1109/tai.2026.3702625,https://doi.org/10.1109/tai.2026.3702625,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7164367201
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-01,Unraveling dynamic spatiotemporal shifts in traffic flow: a dual-lens divide-and-match approach,Qingqin Liu; Jiyao An; Md Sohel Rana; Lei Zhang; Zhaohui Pu; Weihong Chen,,,10.1109/tai.2026.3711621,https://doi.org/10.1109/tai.2026.3711621,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7167848729
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-01,WCoCo-WTM: Weighted Composite of Composites for Multi-Sensor Multi-Feature Data using Weighted Tsetlin Machine,Thrishank Hesaraghatta Shivakumar; Bethi Pardhasaradhi; Srinivas Boppu; Ole‐Christoffer Granmo; Linga Reddy Cenkeramaddi,,,10.1109/tai.2026.3717503,https://doi.org/10.1109/tai.2026.3717503,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7171935701
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-01,aTi: A Framework for Quantifying Cultural Emergence for Responsible AI Systems,Cesa Salaam; Danda B. Rawat,,,10.1109/tai.2026.3711956,https://doi.org/10.1109/tai.2026.3711956,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W4409993562
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-05,$\ell_{0}$-Norm Penalty Embedded Feature Selection in Universum Learning,Chunna Li; Junshan Yin; YuanHai Shao; Yuangang Pan; Weijie Chen; Yiwei Song; Ivor Wai-Hung Tsang,7,7,10.1109/tai.2026.3650896,https://doi.org/10.1109/tai.2026.3650896,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118183967
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-05,DeepFilter: A Transformer-Style Framework for Accurate and Efficient Process Monitoring,Hao Wang; Zhichao Che; Licheng Pan; Xiaoyu Jiang; Yichen Song; Qunshan He; Xinggao Li,7,7,10.1109/tai.2026.3651217,https://doi.org/10.1109/tai.2026.3651217,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118183472
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-05,Dopamine Neuron Activity Visualization From MRI Sensors Through 3-D MRI-to-SPECT Synthesis for Parkinson’s Disease Assessment,Jui-Chien Hung; Song-Po Pan; Jun-Yun Wu; Da-Wei Jaw; Shih-Chia Huang,7,8,10.1109/tai.2026.3651222,https://doi.org/10.1109/tai.2026.3651222,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118160927
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-05,Learning From M -Tuple Dominant Positive and Unlabeled Data,Jiahe Qin; Junpeng Li; Changchun Hua; Yana Yang,7,7,10.1109/tai.2025.3650565,https://doi.org/10.1109/tai.2025.3650565,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118186093
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-05,Occupant-Aware Deep Learning Model for Energy Prediction in Smart Buildings,M Jayashankara; B. Adhirathan; Prasenjit Chanak; Sanjay Kumar Singh,7,7,10.1109/tai.2025.3650488,https://doi.org/10.1109/tai.2025.3650488,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118213777
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-06,Finite-Time Bipartite Synchronization of Delayed Antagonistic Memristive Neural Networks: Optimizing Event-Triggered Controller Parameters,Xindong Si; Zhen Wang; Xia Huang; Min Xiao,7,7,10.1109/tai.2025.3650558,https://doi.org/10.1109/tai.2025.3650558,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7118415299
