journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,Generative Methods for Solving Interactive Dynamic Influence Diagrams,Yinghui Pan; Xinyi Xiang; Biyang Ma; Yifeng Zeng; Guoquan Liu,10,2,10.1109/tetci.2025.3649509,https://doi.org/10.1109/tetci.2025.3649509,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123362944
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,Heterogeneous Modality Dynamic Trustworthy Fusion Network for Cross-Subject Sleep Stage Classification,Kun Wang; Qi Zhu; Junyong Zhao; Chuhang Zheng; Wei Shao; Daoqiang Zhang,10,2,10.1109/tetci.2025.3647679,https://doi.org/10.1109/tetci.2025.3647679,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123362664
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,PSINet: Parallel Space Interaction Network for Human Pose Estimation,D. Wang; Youcheng Cai; Yiming Tang; Xiaoping Liu,10,2,10.1109/tetci.2025.3647687,https://doi.org/10.1109/tetci.2025.3647687,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123364818
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-12,Unsupervised Domain Adaption for Multi-Modal Remote Sensing Image Semantic Segmentation via Asymmetric Boosting Fusion Network,Aihua Zheng; Jinchao Wang; Zi Wang; Chenglong Li; Bin Luo; Amir Hussain,10,2,10.1109/tetci.2025.3647688,https://doi.org/10.1109/tetci.2025.3647688,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7123351855
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-16,"Multi-Label Feature Selection by Maximum Affinity-Relevance, Maximum Affinity-Interaction and Minimum Affinity-Redundancy",Jianhua Dai; Duo Xu,10,2,10.1109/tetci.2026.3650841,https://doi.org/10.1109/tetci.2026.3650841,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7124440080
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-22,An Alliance for Uncertainty Quantification: Type-2 Fuzzy Logic Systems With Conformal Prediction,Saleh Msaddi; Tufan Kumbasar,10,2,10.1109/tetci.2025.3647649,https://doi.org/10.1109/tetci.2025.3647649,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125636097
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-22,IEEE Computational Intelligence Society Information,,10,1,10.1109/tetci.2026.3651279,https://doi.org/10.1109/tetci.2026.3651279,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125592093
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-22,IEEE Transactions on Emerging Topics in Computational Intelligence Information for Authors,,10,1,10.1109/tetci.2026.3651281,https://doi.org/10.1109/tetci.2026.3651281,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125578164
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-22,IEEE Transactions on Emerging Topics in Computational Intelligence Publication Information,,10,1,10.1109/tetci.2026.3651277,https://doi.org/10.1109/tetci.2026.3651277,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125611430
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-22,Table of Contents,,10,1,10.1109/tetci.2026.3651275,https://doi.org/10.1109/tetci.2026.3651275,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125612086
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-28,CoWS: Self-Supervised Representation Pre-Training for Cross-Machine Fault Diagnosis,Xiaohan Chen; Rui Yang; Yihao Xue; Zidong Wang,10,2,10.1109/tetci.2026.3654383,https://doi.org/10.1109/tetci.2026.3654383,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125899103
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-01-28,Not Only Detection But Also Explain: An Interpretable Multimodal System for Anomaly Detection,Chih-Yung Chang; Wendong Jiang; I-Hsiung Chang; Diptendu Sinha Roy,10,2,10.1109/tetci.2026.3654456,https://doi.org/10.1109/tetci.2026.3654456,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7125899407
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-02,Intelligent Control of Semi-Active Friction Dampers for Seismic Control of Buildings: A Deep Reinforcement Learning Approach,Mert Can Kurucu; Ercan Atam; Masoum M. Gharagoz; Mohamed Noureldin; İbrahim Eksin; Müjde Güzelkaya,10,2,10.1109/tetci.2026.3656084,https://doi.org/10.1109/tetci.2026.3656084,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7127070105
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-02,Multi-Perceptual Framework for Anomaly Detection,Chaobo Li; Hongjun Li; Guoan Zhang,10,2,10.1109/tetci.2026.3657946,https://doi.org/10.1109/tetci.2026.3657946,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7127129331
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-03,Neuron Membership Inference Attack in Federated Learning for bit Scenarios,Ruihong Xiu; Junqing Le; Di Zhang; Xiaofeng Liao,10,2,10.1109/tetci.2026.3657969,https://doi.org/10.1109/tetci.2026.3657969,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7127401002
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-06,A Three-Way Incremental Granular-Ball Classifier Using Shadowed Set,Jie ming Yang; Lingyun Xiaodiao; Guoyin Wang; Witold Pedrycz; Shuyin Xia; Shuyin Xia; Qinghua Zhang,10,2,10.1109/tetci.2026.3657948,https://doi.org/10.1109/tetci.2026.3657948,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7128303590
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-06,LogicICL: Towards Instructive Logical-Aware Demonstrations for Stimulating LLMs Mathematical Reasoning Ability,Yao He; Jiajun Liu; Wantao Wen; Yikai Guo; Hanchao Chen; Yue Ma; Wenjun Ke; Peng Wang,10,2,10.1109/tetci.2026.3654446,https://doi.org/10.1109/tetci.2026.3654446,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7128316407
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-09,Multiwavelet Based Multibranch Skip Feature Fusion Network for Remote Sensing Image Super Resolution,Sudaroli Sandana J; S Deivalakshmi; Vijayan K. Asari,10,2,10.1109/tetci.2026.3654465,https://doi.org/10.1109/tetci.2026.3654465,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7128437833
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-11,CR-LSO: Convex Neural Architecture Optimization in the Latent Space of Graph Variational Autoencoder With Input Convex Neural Networks,Xuan Rao; Bo Zhao; Derong Liu,10,2,10.1109/tetci.2026.3657923,https://doi.org/10.1109/tetci.2026.3657923,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7128619730
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-12,A Generic and Robust Agent to Accomplish Quantum Control Tasks,S Zhang; Zibo Miao; Qixiang Zhang; Xin Yi,10,3,10.1109/tetci.2026.3661605,https://doi.org/10.1109/tetci.2026.3661605,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7128743872
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-02-16,GaussFocus RPN for Remote Sensing Object Detection,Zilong Wang; Zishan Xu; Wei Yang; Wei Chen; Yunyue Elita Li; Hongxian Tian; Jueting Liu; Tingting Xu; Zehua Wang,10,2,10.1109/tetci.2026.3654459,https://doi.org/10.1109/tetci.2026.3654459,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7129098834
